34.0,16.0,1.4,3.22719141324,different
34.0,16.0,1.6,5.66807976134,different
34.0,16.0,1.8,5.74441296821,different
34.0,16.0,2.0,5.55381236272,different
34.0,18.0,1.4,7.17705487956,different
34.0,18.0,1.6,6.72461116194,different
34.0,18.0,1.8,6.78430179495,different
34.0,18.0,2.0,6.11220921393,different
34.0,22.0,1.4,11.9661512746,different
34.0,22.0,1.6,5.50859807636,different
34.0,22.0,1.8,6.58454318815,different
34.0,22.0,2.0,6.6055579805,different
34.0,24.0,1.4,21.4342748777,different
34.0,24.0,1.6,7.92136455623,different
34.0,24.0,1.8,10.2099100386,different
34.0,24.0,2.0,8.57430585527,different
36.0,16.0,1.4,5.90371187064,different
36.0,16.0,1.6,3.82644892731,different
36.0,16.0,1.8,2.81041600508,different
36.0,16.0,2.0,3.94987309645,different
36.0,18.0,1.4,7.98217270195,different
36.0,18.0,1.6,6.63352493398,different
36.0,18.0,1.8,5.38568989601,different
36.0,18.0,2.0,4.78240811933,different
36.0,22.0,1.4,11.6769983687,different
36.0,22.0,1.6,9.66705607477,different
36.0,22.0,1.8,6.11885546588,different
36.0,22.0,2.0,6.70506572146,different
36.0,24.0,1.4,14.982735325,different
36.0,24.0,1.6,9.03701561596,different
36.0,24.0,1.8,7.94924154026,different
36.0,24.0,2.0,5.8595433003,different
38.0,16.0,1.4,3.27868852459,different
38.0,16.0,1.6,3.42242503259,different
38.0,16.0,1.8,3.11591863093,different
38.0,16.0,2.0,3.01214574899,different
38.0,18.0,1.4,6.86456727593,different
38.0,18.0,1.6,4.70476791917,different
38.0,18.0,1.8,5.95069869681,different
38.0,18.0,2.0,3.62751256281,different
38.0,22.0,1.4,9.25638569604,different
38.0,22.0,1.6,8.74962608436,different
38.0,22.0,1.8,8.10171496156,different
38.0,22.0,2.0,6.4254616424,different
38.0,24.0,1.4,14.5399725902,different
38.0,24.0,1.6,8.41526894158,different
38.0,24.0,1.8,9.3282487533,different
38.0,24.0,2.0,6.74322732627,different
42.0,16.0,1.4,2.48488101628,different
42.0,16.0,1.6,2.21113881962,different
42.0,16.0,1.8,1.05890138981,different
42.0,16.0,2.0,1.875,different
42.0,18.0,1.4,1.57575757576,different
42.0,18.0,1.6,2.23590408296,different
42.0,18.0,1.8,5.01936733376,different
42.0,18.0,2.0,1.6672062156,different
42.0,22.0,1.4,6.36033857316,different
42.0,22.0,1.6,6.73846153846,different
42.0,22.0,1.8,7.77590693403,different
42.0,22.0,2.0,6.80459770115,different
42.0,24.0,1.4,9.18389319552,different
42.0,24.0,1.6,8.11416616856,different
42.0,24.0,1.8,5.86108181407,different
42.0,24.0,2.0,4.39543954395,different
